mun,mun_name,gender,year,n_orp
5390,La Pintada,Female,2015,1.8128496450960456
5400,La Unión,Female,2015,0.8719317469065448
5411,Liborina,Female,2015,0
5425,Maceo,Female,2015,0.8557643598735043
5440,Marinilla,Female,2015,0.6730534699154865
5467,Montebello,Female,2015,0.5734991877378851
5475,Murindó,Female,2015,0.914157411491119
5480,Mutatá,Female,2015,2.6384724191143905
5483,Nariño,Female,2015,1.7148811859940414
5490,Necoclí,Female,2015,1.0268922216239025
5495,Nechí,Female,2015,0.7598368470383315
5501,Olaya,Female,2015,3.706108744199306
5541,Peñol,Female,2015,0.6211831802494322
5543,Peque,Female,2015,0.3802140555754441
5576,Pueblorrico,Female,2015,0.894302103199813
5579,Puerto Berrío,Female,2015,0.7882342155543351
5585,Puerto Nare,Female,2015,0.9546269433275083
5591,Puerto Triunfo,Female,2015,0.7471504457621302
5604,Remedios,Female,2015,1.246607873504348
5607,Retiro,Female,2015,1.0826164715491582
5615,Rionegro,Female,2015,0.720415959092139
5628,Sabanalarga,Female,2015,0
5631,Sabaneta,Female,2015,0.724282380003241
5642,Salgar,Female,2015,8.075185163419755
5647,San Andrés De Cuerquía,Female,2015,2.45723335551776
5649,San Carlos,Female,2015,0.4733841415213401
5652,San Francisco,Female,2015,2.5223982579487476
5656,San Jerónimo,Female,2015,0.5637022674227025
5658,San José De La Montaña,Female,2015,1.8921475875118259
5659,San Juan De Urabá,Female,2015,0.8138304965493444
5660,San Luis,Female,2015,1.5721512093528704
5664,San Pedro De Los Milagros,Female,2015,1.0804617081273775
5665,San Pedro De Urabá,Female,2015,0.5976194862359341
5667,San Rafael,Female,2015,1.6192456712984251
5670,San Roque,Female,2015,1.2374021442181868
5674,San Vicente Ferrer,Female,2015,0.7699087252945407
5679,Santa Bárbara,Female,2015,1.0230689387632927
5686,Santa Rosa De Osos,Female,2015,0.7249315110499521
5690,Santo Domingo,Female,2015,0.3426620479976076
5697,El Santuario,Female,2015,0.8612941459517003
5736,Segovia,Female,2015,1.109277892166247
5756,Sonsón,Female,2015,0.4921849921867459
5761,Sopetrán,Female,2015,1.59608960432724
5789,Támesis,Female,2015,0.5049848645373071
5790,Tarazá,Female,2015,1.9640000188295126
5792,Tarso,Female,2015,0
5809,Titiribí,Female,2015,0.41686653066678325
5819,Toledo,Female,2015,1.707002503603672
5837,Turbo,Female,2015,0.998941852256111
5842,Uramita,Female,2015,0
5847,Urrao,Female,2015,0.8624506679603867
5854,Valdivia,Female,2015,0.7528298089465397
5856,Valparaíso,Female,2015,2.057203633615609
5858,Vegachí,Female,2015,0.2653289946141124
5861,Venecia,Female,2015,1.4418210841852992
5873,Vigía Del Fuerte,Female,2015,0
5885,Yalí,Female,2015,0
5887,Yarumal,Female,2015,1.315328823767291
5890,Yolombó,Female,2015,0.8156653814339205
5893,Yondó,Female,2015,1.1354709460085282
5895,Zaragoza,Female,2015,0.6032701070086262
8001,Barranquilla,Female,2015,1.3953120729237882
8078,Baranoa,Female,2015,0.7103393843725336
8137,Campo De La Cruz,Female,2015,0.5161313772438766
8141,Candelaria,Female,2015,1.508610962799288
8296,Galapa,Female,2015,0.9620775176175907
8372,Juan De Acosta,Female,2015,0
8421,Luruaco,Female,2015,0.6312456025137311
8433,Malambo,Female,2015,0.513192891616324
8436,Manatí,Female,2015,0.7524612613802729
8520,Palmar De Varela,Female,2015,0.4914604514974285
8549,Piojó,Female,2015,0.5646637330114102
8558,Polonuevo,Female,2015,0.5853831793322466
8560,Ponedera,Female,2015,0.12418239944838996
8573,Puerto Colombia,Female,2015,0.6518182862017085
8606,Repelón,Female,2015,0.2275985910092195
8634,Sabanagrande,Female,2015,1.339997223494903
8638,Sabanalarga,Female,2015,0.4289040684566885
8675,Santa Lucía,Female,2015,0.221179954222555
8685,Santo Tomás,Female,2015,0.49641209805809
8758,Soledad,Female,2015,0.7532637175946114
8770,Suan,Female,2015,0.5258536555803073
8832,Tubará,Female,2015,0.5298506978729353
8849,Usiacurí,Female,2015,0.3527509676155014
11001,"Bogotá, D.C.",Female,2015,0.9484976668058633
13001,Cartagena De Indias,Female,2015,1.1559146486932494
13006,Achí,Female,2015,0.3979447139964586
13030,Altos Del Rosario,Female,2015,0
13042,Arenal,Female,2015,0
13052,Arjona,Female,2015,0.48463140759298784
13062,Arroyohondo,Female,2015,0.36922171596867204
13074,Barranco De Loba,Female,2015,0.7876923076923077
13140,Calamar,Female,2015,0.4943867029716067
13160,Cantagallo,Female,2015,0.37500460584103845
13188,Cicuco,Female,2015,0.39560256517031733
13212,Córdoba,Female,2015,0
13222,Clemencia,Female,2015,0.19921315020334354
13244,El Carmen De Bolívar,Female,2015,0.7334803467001576
13248,El Guamo,Female,2015,0.40093105757228276
13268,El Peñón,Female,2015,0
13300,Hatillo De Loba,Female,2015,0.19895094919482328
13430,Magangué,Female,2015,0.8941221769110401
13433,Mahates,Female,2015,0.672864839423794
13440,Margarita,Female,2015,0
13442,María La Baja,Female,2015,0.445027159337402
13458,Montecristo,Female,2015,0.19157088122605365
13468,Mompós,Female,2015,0.37023469677870474
13473,Morales,Female,2015,0.1464354109711804
13490,Norosí,Female,2015,0
13549,Pinillos,Female,2015,0.10269945054813627
13580,Regidor,Female,2015,0.950524917393824
13600,Río Viejo,Female,2015,0
13620,San Cristóbal,Female,2015,0.41452431708449256
13647,San Estanislao,Female,2015,0.17718617283403745
13650,San Fernando,Female,2015,0.4782737399039328
13654,San Jacinto,Female,2015,0.2590012423279929
13655,San Jacinto Del Cauca,Female,2015,0
13657,San Juan Nepomuceno,Female,2015,0.4465186480633623
13667,San Martín De Loba,Female,2015,0.4892413734105721
13670,San Pablo,Female,2015,0.5862763247039514
13673,Santa Catalina,Female,2015,0.20005065449881757
13683,Santa Rosa,Female,2015,1.0722043423095022
13688,Santa Rosa Del Sur,Female,2015,0.18189789437158402
13744,Simití,Female,2015,0.3220416210276506
13760,Soplaviento,Female,2015,1.0973971242353688
13780,Talaigua Nuevo,Female,2015,0.41032836624589675
13810,Tiquisio,Female,2015,0.24276302826023663
13836,Turbaco,Female,2015,0.3859429904436673
13838,Turbaná,Female,2015,0
13873,Villanueva,Female,2015,0.40275800452049504
13894,Zambrano,Female,2015,0.2509609800613921
15001,Tunja,Female,2015,0.9478999736447132
15022,Almeida,Female,2015,0
15047,Aquitania,Female,2015,1.672781188815177
15051,Arcabuco,Female,2015,0
15087,Belén,Female,2015,0
15090,Berbeo,Female,2015,0
15092,Betéitiva,Female,2015,0
15097,Boavita,Female,2015,0
15104,Boyacá,Female,2015,1.4288493512141132
15106,Briceño,Female,2015,0
15109,Buenavista,Female,2015,1.4385428169099694
15114,Busbanzá,Female,2015,0
15131,Caldas,Female,2015,0
15135,Campohermoso,Female,2015,1.0655634950482638
15162,Cerinza,Female,2015,0
15172,Chinavita,Female,2015,0
15176,Chiquinquirá,Female,2015,1.598843804391921
15180,Chiscas,Female,2015,0
15183,Chita,Female,2015,1.2629035800571051
15185,Chitaraque,Female,2015,0.5674745048681893
15187,Chivatá,Female,2015,0.8982376350198977
15189,Ciénega,Female,2015,1.362502978377816
15204,Cómbita,Female,2015,0.33895456669225404
15212,Coper,Female,2015,0.9878689690599439
15215,Corrales,Female,2015,2.863571282470853
15218,Covarachía,Female,2015,2.318802713978951
15223,Cubará,Female,2015,0.48551178588752397
15224,Cucaita,Female,2015,0.8123413191796136
15226,Cuítiva,Female,2015,0
15232,Chíquiza,Female,2015,1.2769713825456872
15236,Chivor,Female,2015,3.8878416588124414
15238,Duitama,Female,2015,1.023120803369996
15244,El Cocuy,Female,2015,0
15248,El Espino,Female,2015,1.2909094250169977
15272,Firavitoba,Female,2015,1.1420332960602122
15276,Floresta,Female,2015,0
15293,Gachantivá,Female,2015,0
15296,Gámeza,Female,2015,1.3294993753057422
15299,Garagoa,Female,2015,0.7171176709852237
15317,Guacamayas,Female,2015,0
15322,Guateque,Female,2015,1.7001200709800128
15325,Guayatá,Female,2015,0
15332,Güicán De La Sierra,Female,2015,0
15362,Iza,Female,2015,0
15367,Jenesano,Female,2015,0
15368,Jericó,Female,2015,1.7016483583029538
15377,Labranzagrande,Female,2015,0.9848303029801462
15380,La Capilla,Female,2015,0
15401,La Victoria,Female,2015,0
15403,La Uvita,Female,2015,1.2423928688669479
15407,Villa De Leyva,Female,2015,1.0830500417735012
15425,Macanal,Female,2015,0
15442,Maripí,Female,2015,0
15455,Miraflores,Female,2015,0.8552854483459617
15464,Mongua,Female,2015,2.0498840523269193
15466,Monguí,Female,2015,0.7694328716736103
15469,Moniquirá,Female,2015,1.311774277430368
15476,Motavita,Female,2015,0.5449072986248643
15480,Muzo,Female,2015,0
15491,Nobsa,Female,2015,0
15494,Nuevo Colón,Female,2015,1.881900301104048
15500,Oicatá,Female,2015,0
15507,Otanche,Female,2015,0
15511,Pachavita,Female,2015,0
15514,Páez,Female,2015,1.1250326772976809
15516,Paipa,Female,2015,1.0117045862428087
15518,Pajarito,Female,2015,0
15522,Panqueba,Female,2015,0
15531,Pauna,Female,2015,0
15533,Paya,Female,2015,0
15537,Paz De Río,Female,2015,0
15542,Pesca,Female,2015,0.4343699914846279
15550,Pisba,Female,2015,0
15572,Puerto Boyacá,Female,2015,0.9320746832869892
15580,Quípama,Female,2015,0.641973552044745
15599,Ramiriquí,Female,2015,1.024302254234822
15600,Ráquira,Female,2015,0
15621,Rondón,Female,2015,0
15632,Saboyá,Female,2015,0.26970929453504294
15638,Sáchica,Female,2015,1.2912401774977513
15646,Samacá,Female,2015,0.989018226026507
15660,San Eduardo,Female,2015,0
15664,San José De Pare,Female,2015,1.4707441170235318
15667,San Luis De Gaceno,Female,2015,1.9270997988820804
15673,San Mateo,Female,2015,1.001298503713296
15676,San Miguel De Sema,Female,2015,0
15681,San Pablo De Borbur,Female,2015,0
15686,Santana,Female,2015,2.2377739114417166
15690,Santa María,Female,2015,0
15693,Santa Rosa De Viterbo,Female,2015,1.0183397738234696
15696,Santa Sofía,Female,2015,0
15720,Sativanorte,Female,2015,0
15723,Sativasur,Female,2015,3.134796238244514
15740,Siachoque,Female,2015,0.39433745880258886
15753,Soatá,Female,2015,2.1840696476260097
15755,Socotá,Female,2015,2.717353630301266
15757,Socha,Female,2015,0.42097709431246993
15759,Sogamoso,Female,2015,0.8498028585662313
15761,Somondoco,Female,2015,0
15762,Sora,Female,2015,1.1859994214636966
15763,Sotaquirá,Female,2015,1.1423065148532847
15764,Soracá,Female,2015,0
15774,Susacón,Female,2015,0
15776,Sutamarchán,Female,2015,0
15778,Sutatenza,Female,2015,0
15790,Tasco,Female,2015,1.1728315164130374
15798,Tenza,Female,2015,1.0705227444909253
15804,Tibaná,Female,2015,0.816589430413795
15806,Tibasosa,Female,2015,0.30281971986990613
15808,Tinjacá,Female,2015,0
15810,Tipacoque,Female,2015,1.0257477552476661
15814,Toca,Female,2015,0.6804644937167168
15816,Togüí,Female,2015,0
15820,Tópaga,Female,2015,0.9023833536811933
15822,Tota,Female,2015,0
15832,Tununguá,Female,2015,0
15835,Turmequé,Female,2015,0.5437602096939164
15837,Tuta,Female,2015,0.3748698368622006
15839,Tutazá,Female,2015,1.7267648552564754
15842,Úmbita,Female,2015,0
15861,Ventaquemada,Female,2015,0.6529795259694885
15879,Viracachá,Female,2015,0
15897,Zetaquira,Female,2015,1.4257299940717703
17001,Manizales,Female,2015,0.7913144132539917
17013,Aguadas,Female,2015,1.3910660449212293
17042,Anserma,Female,2015,1.6121487851770098
17050,Aranzazu,Female,2015,0.9872776247508028
17088,Belalcázar,Female,2015,0.6477588719437324
17174,Chinchiná,Female,2015,1.4047269018364659
17272,Filadelfia,Female,2015,0.34801231428188995
17380,La Dorada,Female,2015,1.2383248938641533
17388,La Merced,Female,2015,1.371616541635465
17433,Manzanares,Female,2015,1.0190237613911557
17442,Marmato,Female,2015,1.1305863271181138
17444,Marquetalia,Female,2015,0.7847845972154077
17446,Marulanda,Female,2015,0
17486,Neira,Female,2015,0.9552509933589168
17495,Norcasia,Female,2015,0.9559147621568539
17513,Pácora,Female,2015,1.1913960182844248
17524,Palestina,Female,2015,0.24368329280023832
17541,Pensilvania,Female,2015,0.7073391321181526
17614,Riosucio,Female,2015,0.7361863696694061
17616,Risaralda,Female,2015,1.8075999915036427
17653,Salamina,Female,2015,1.596353150014557
17662,Samaná,Female,2015,1.0867315974329526
17665,San José,Female,2015,0.7076380805173237
17777,Supía,Female,2015,1.9126115453308885
17867,Victoria,Female,2015,1.6255008026331763
17873,Villamaría,Female,2015,0.5390622647673112
17877,Viterbo,Female,2015,0.9184664833918491
18001,Florencia,Female,2015,1.4852183193071784
18029,Albania,Female,2015,2.178353181466291
18094,Belén De Los Andaquíes,Female,2015,0.2584476341660613
18150,Cartagena Del Chairá,Female,2015,1.182419556901036
18205,Curillo,Female,2015,3.128573692220575
18247,El Doncello,Female,2015,1.054316352941645
18256,El Paujíl,Female,2015,0.3810197154774877
18410,La Montañita,Female,2015,0.3651503381220533
18460,Milán,Female,2015,0.2990640515854972
18479,Morelia,Female,2015,0
18592,Puerto Rico,Female,2015,0.4466059467767135
18610,San José Del Fragua,Female,2015,1.7909906951062842
18753,San Vicente Del Caguán,Female,2015,1.795781655801126
18785,Solita,Female,2015,0.8254569427091796
18860,Valparaíso,Female,2015,1.541171608687077
19001,Popayán,Female,2015,1.0358594422047371
19022,Almaguer,Female,2015,0.965123811420986
19050,Argelia,Female,2015,0.22709060158409083
19075,Balboa,Female,2015,0.4577022586799162
19100,Bolívar,Female,2015,0.365431108437225
19110,Buenos Aires,Female,2015,0.7974913849585518
19130,Cajibío,Female,2015,0.7135751733946952
19137,Caldono,Female,2015,0.5064949691283924
19142,Caloto,Female,2015,0.7262889215437397
19212,Corinto,Female,2015,2.0784334302146257
19256,El Tambo,Female,2015,1.2127449316716432
19290,Florencia,Female,2015,0.6118139296216621
19300,Guachené,Female,2015,0.18021265092809516
19318,Guapi,Female,2015,0.7296032177206202
19355,Inzá,Female,2015,0.8453917392950261
19364,Jambaló,Female,2015,0.15786784945469287
19392,La Sierra,Female,2015,0.3464586733038189
19397,La Vega,Female,2015,0.1410591966534503
19418,López De Micay,Female,2015,0.15627753560301516
19450,Mercaderes,Female,2015,1.7359992445062202
19455,Miranda,Female,2015,0.3189557050264644
19473,Morales,Female,2015,1.1634748302594387
19513,Padilla,Female,2015,0.3787267734333135
19517,Páez,Female,2015,0.6972699361886133
19532,Patía,Female,2015,1.4577719198655001
19533,Piamonte,Female,2015,0
19548,Piendamó - Tunía,Female,2015,0.37578399545953756
19573,Puerto Tejada,Female,2015,1.7857686647267623
19585,Puracé,Female,2015,0.7750529440344127
19622,Rosas,Female,2015,0.36650579879057604
19693,San Sebastián,Female,2015,0.33438153143925553
19698,Santander De Quilichao,Female,2015,1.2367311087433783
19701,Santa Rosa,Female,2015,0.5926676016067088
19743,Silvia,Female,2015,0.5981521141544224
19760,Sotará - Paispamba,Female,2015,0
19780,Suárez,Female,2015,0.5733194920277976
19785,Sucre,Female,2015,0
19807,Timbío,Female,2015,0.8872067571152237
19809,Timbiquí,Female,2015,0.31591616710180637
19821,Toribío,Female,2015,0.35492556639775447
19824,Totoró,Female,2015,0
19845,Villa Rica,Female,2015,0.7316226490681148
20001,Valledupar,Female,2015,1.358506616145547
20011,Aguachica,Female,2015,0.8893217168650397
20013,Agustín Codazzi,Female,2015,0.6462900568416521
20032,Astrea,Female,2015,0.1309740963089913
20045,Becerril,Female,2015,0
20060,Bosconia,Female,2015,0.277969758713689
20175,Chimichagua,Female,2015,0.311269437679898
20178,Chiriguaná,Female,2015,0.797828623972994
20228,Curumaní,Female,2015,1.3998216066719884
20238,El Copey,Female,2015,0.9209864270460405
20250,El Paso,Female,2015,0.45583693206782894
20295,Gamarra,Female,2015,0.23071210307008932
20310,González,Female,2015,0
20383,La Gloria,Female,2015,0.7353513035522589
20400,La Jagua De Ibirico,Female,2015,0.7498476883930634
20443,Manaure Balcón Del Cesar,Female,2015,0.6262697090055087
20517,Pailitas,Female,2015,0
20550,Pelaya,Female,2015,0.2866831104468449
20570,Pueblo Bello,Female,2015,0.19204473597451893
20614,Río De Oro,Female,2015,1.2827783011533573
20621,La Paz,Female,2015,0.5251582171568211
20710,San Alberto,Female,2015,0.37533590127047517
20750,San Diego,Female,2015,0.31106976011776366
20770,San Martín,Female,2015,1.3624435990352113
20787,Tamalameque,Female,2015,1.5666901905434014
23001,Montería,Female,2015,1.1701985341683196
23068,Ayapel,Female,2015,0.9957736227125105
23079,Buenavista,Female,2015,0.14074437248991073
23090,Canalete,Female,2015,1.0372829308028753
23162,Cereté,Female,2015,0.7331353875392904
23168,Chimá,Female,2015,0
23182,Chinú,Female,2015,0.5261663676889634
23189,Ciénaga De Oro,Female,2015,0.7589100157420668
23300,Cotorra,Female,2015,0
23350,La Apartada,Female,2015,0.19835835119784676
23417,Lorica,Female,2015,1.0619757030236334
23419,Los Córdobas,Female,2015,0.46552050399009576
23464,Momil,Female,2015,1.3523866068478787
23466,Montelíbano,Female,2015,0.3676249759990582
23500,Moñitos,Female,2015,0.8267846986225514
23555,Planeta Rica,Female,2015,0.9884051063201202
23570,Pueblo Nuevo,Female,2015,0.5864155441928668
23574,Puerto Escondido,Female,2015,0.5099145780434963
23580,Puerto Libertador,Female,2015,0.34496570751841943
23586,Purísima De La Concepción,Female,2015,0.40022287826328085
23660,Sahagún,Female,2015,1.281226974103949
23670,San Andrés De Sotavento,Female,2015,0.15700861476076114
23672,San Antero,Female,2015,0.9891510443051867
23675,San Bernardo Del Viento,Female,2015,0.6341155045202383
23678,San Carlos,Female,2015,0.728962567032745
23682,San José De Uré,Female,2015,0
23686,San Pelayo,Female,2015,0.24297298890721114
23807,Tierralta,Female,2015,0.6236716906766947
23815,Tuchín,Female,2015,0.18209408194233687
23855,Valencia,Female,2015,0.5742703424189332
25001,Agua De Dios,Female,2015,1.1685051350323317
25019,Albán,Female,2015,0
25035,Anapoima,Female,2015,1.5619013260196632
25040,Anolaima,Female,2015,0.9054769553439664
25053,Arbeláez,Female,2015,1.060705364569112
25086,Beltrán,Female,2015,0
25095,Bituima,Female,2015,0
25099,Bojacá,Female,2015,0.3303587437385791
25120,Cabrera,Female,2015,0.6645681601572277
25123,Cachipay,Female,2015,0
25126,Cajicá,Female,2015,0.3979592488971999
25148,Caparrapí,Female,2015,0.6474351192686868
25151,Cáqueza,Female,2015,1.320269082443526
25154,Carmen De Carupa,Female,2015,0.849110698924244
25168,Chaguaní,Female,2015,1.1467692889171406
25175,Chía,Female,2015,0.7506113810991476
25178,Chipaque,Female,2015,0
25181,Choachí,Female,2015,0.6712340728082375
25183,Chocontá,Female,2015,1.3275936094728042
25200,Cogua,Female,2015,0.33807781631561057
25214,Cota,Female,2015,0.3601889618132861
25224,Cucunubá,Female,2015,0
25245,El Colegio,Female,2015,0.6925786443558667
25258,El Peñón,Female,2015,1.9030497688885213
25260,El Rosal,Female,2015,0
25269,Facatativá,Female,2015,0.6648260826850201
25279,Fómeque,Female,2015,0
25281,Fosca,Female,2015,2.5800393281670564
25286,Funza,Female,2015,0.8050954359309621
25288,Fúquene,Female,2015,0
25290,Fusagasugá,Female,2015,1.3568947539255443
25293,Gachalá,Female,2015,0.7502830975348126
25295,Gachancipá,Female,2015,0.41034241539269767
25297,Gachetá,Female,2015,0.4462675739613662
25299,Gama,Female,2015,1.1041347373972084
25307,Girardot,Female,2015,1.3319602987049501
25312,Granada,Female,2015,0
25317,Guachetá,Female,2015,0.4892743238022906
25320,Guaduas,Female,2015,0.8110589189481081
25322,Guasca,Female,2015,0.4755214004414917
25324,Guataquí,Female,2015,5.677321680487218
25326,Guatavita,Female,2015,0.5620295439114007
25328,Guayabal De Síquima,Female,2015,1.0570739225511794
25335,Guayabetal,Female,2015,0
25339,Gutiérrez,Female,2015,0
25368,Jerusalén,Female,2015,0
25372,Junín,Female,2015,0.6403073475268128
25377,La Calera,Female,2015,0.41995518770862866
25386,La Mesa,Female,2015,0.9396423480462217
25394,La Palma,Female,2015,0.9673748103186646
25398,La Peña,Female,2015,0
25402,La Vega,Female,2015,0.5506213366281583
25407,Lenguazaque,Female,2015,0.6279622624583228
25426,Machetá,Female,2015,0
25430,Madrid,Female,2015,0.9571999856056317
25436,Manta,Female,2015,0
25438,Medina,Female,2015,0.734190356386287
25473,Mosquera,Female,2015,0.39164516368551683
25483,Nariño,Female,2015,0
25486,Nemocón,Female,2015,0.7557352295288868
25488,Nilo,Female,2015,0
25489,Nimaima,Female,2015,0
25491,Nocaima,Female,2015,1.5424449933980182
25506,Venecia,Female,2015,0
25513,Pacho,Female,2015,1.856182837737901
25518,Paime,Female,2015,0
25524,Pandi,Female,2015,0
25530,Paratebueno,Female,2015,2.5240729358737966
25535,Pasca,Female,2015,0
25572,Puerto Salgar,Female,2015,0.9009699483682637
25580,Pulí,Female,2015,1.4883378101589686
25592,Quebradanegra,Female,2015,0
25594,Quetame,Female,2015,1.7189918668593762
25596,Quipile,Female,2015,0
25599,Apulo,Female,2015,0
25612,Ricaurte,Female,2015,1.0816891658013152
25645,San Antonio Del Tequendama,Female,2015,0
25649,San Bernardo,Female,2015,0
25653,San Cayetano,Female,2015,0
25658,San Francisco,Female,2015,0.7711173594043454
25662,San Juan De Rioseco,Female,2015,0.8902171493975136
25718,Sasaima,Female,2015,0.20855908501649525
25736,Sesquilé,Female,2015,0.3058762055721372
25740,Sibaté,Female,2015,1.0500729217306757
25743,Silvania,Female,2015,0.32951591169435235
25745,Simijaca,Female,2015,0.5284546223729385
25754,Soacha,Female,2015,0.5620586513677268
25758,Sopó,Female,2015,0.44891589368144574
25769,Subachoque,Female,2015,0.4888524525219844
25772,Suesca,Female,2015,0.20612719490411516
25777,Supatá,Female,2015,0
25779,Susa,Female,2015,0.44629932480733453
25781,Sutatausa,Female,2015,0.5850628279131833
25785,Tabio,Female,2015,0.6873697480040767
25793,Tausa,Female,2015,0.43265758342858346
25797,Tena,Female,2015,0
25799,Tenjo,Female,2015,0.7313303426697326
25805,Tibacuy,Female,2015,0.8586679043861685
25807,Tibirita,Female,2015,0
25815,Tocaima,Female,2015,1.068342722629972
25817,Tocancipá,Female,2015,0.6214155363039551
25823,Topaipí,Female,2015,0.9239541440292627
25839,Ubalá,Female,2015,0.39771751057019505
25841,Ubaque,Female,2015,1.0971418102631683
25843,Villa De San Diego De Ubaté,Female,2015,0.41145857773820244
25845,Une,Female,2015,0
25851,Útica,Female,2015,1.0206021552716102
25862,Vergara,Female,2015,0
25867,Vianí,Female,2015,1.8737522911145617
25871,Villagómez,Female,2015,1.8219742661841578
25873,Villapinzón,Female,2015,0.7263849281361485
25875,Villeta,Female,2015,1.996769441085637
25878,Viotá,Female,2015,0
25885,Yacopí,Female,2015,0.27834417159038166
25898,Zipacón,Female,2015,0
25899,Zipaquirá,Female,2015,0.7194835594343065
27001,Quibdó,Female,2015,1.4918875154662699
27006,Acandí,Female,2015,1.3094241322514486
27025,Alto Baudó,Female,2015,0
27050,Atrato,Female,2015,0.4655048847931812
27073,Bagadó,Female,2015,0.39931669021287236
27075,Bahía Solano,Female,2015,0
27077,Bajo Baudó,Female,2015,0
27099,Bojayá,Female,2015,0
27135,El Cantón Del San Pablo,Female,2015,0.44420918794836534
27160,Cértegui,Female,2015,0
27205,Condoto,Female,2015,0.41834320621058063
27245,El Carmen De Atrato,Female,2015,0
27250,El Litoral Del San Juan,Female,2015,0
27361,Istmina,Female,2015,0.5645916431214085
27372,Juradó,Female,2015,0
27413,Lloró,Female,2015,0.23737548059842642
27425,Medio Atrato,Female,2015,0
27430,Medio Baudó,Female,2015,0
27450,Medio San Juan,Female,2015,0.2567566722333765
27491,Nóvita,Female,2015,0.31836896588570995
27495,Nuquí,Female,2015,0
27580,Río Iró,Female,2015,0
27600,Río Quito,Female,2015,0.603146951300696
27615,Riosucio,Female,2015,0.19694635654625964
27660,San José Del Palmar,Female,2015,1.053076253614654
27745,Sipí,Female,2015,0
27787,Tadó,Female,2015,0.8662706680454474
27800,Unguía,Female,2015,0.5780198990096937
27810,Unión Panamericana,Female,2015,0.4254215607143585
41001,Neiva,Female,2015,1.4525706294839604
41006,Acevedo,Female,2015,1.0856578270003292
41013,Agrado,Female,2015,1.6337950230316463
41016,Aipe,Female,2015,0.7162695512351995
41020,Algeciras,Female,2015,1.3450677583158617
41026,Altamira,Female,2015,0.8604954367666233
41078,Baraya,Female,2015,2.062951434248659
41132,Campoalegre,Female,2015,0.41181528675949935
41206,Colombia,Female,2015,0.3929176289453426
41244,Elías,Female,2015,2.4996125937354723
41298,Garzón,Female,2015,1.124920851532489
41306,Gigante,Female,2015,1.0813638909118635
41319,Guadalupe,Female,2015,0.6765004756200105
41349,Hobo,Female,2015,1.7425440301030797
41357,Íquira,Female,2015,0
